SOCbp,OCV_V_15C,R0_ohm_15C,R1_ohm_15C,C1_F_15C,tau1_s_15C,R2_ohm_15C,C2_F_15C,tau2_s_15C,OCV_V_45C,R0_ohm_45C,R1_ohm_45C,C1_F_45C,tau1_s_45C,R2_ohm_45C,C2_F_45C,tau2_s_45C
0.245,3.484572658517927,0.0027574602444996746,0.0003898811272365345,910.8363294298599,0.35511789484610123,0.0025921284359247273,6978.83312951048,18.09003180457767,3.4560790116991402,0.0016175296663737682,0.00014165060358324347,3790.061664447376,0.5368645223866833,0.0028755835526090637,9253.239041282934,26.608461995473267
0.25,3.490068623361374,0.0027512867725037133,0.0003841838309855208,925.6794816447738,0.3556310895229803,0.00256197493007905,7035.81367630539,18.025578251401726,3.4631304182742912,0.0016140782570169244,0.00014115015110306462,3817.5028693840427,0.5388411068499404,0.0028216646840934904,9350.933518402873,26.385198872183476
0.255,3.495564588204821,0.0027454128804534957,0.0003798419217816775,938.6404477278376,0.356534991526956,0.002535376688362078,7086.142753371202,17.966041147303216,3.4692457097847664,0.0016106268476600804,0.0001406496986228858,3845.1393540718072,0.5408176913131975,0.002767745815577917,9452.434396845421,26.16193574889369
0.26,3.501236882714073,0.0027395389884032773,0.0003755000125778342,951.9011492891528,0.3574388935309317,0.002508778446645107,7137.539015113263,17.9065040432047,3.474971189667057,0.0016071754383032363,0.00014014924614270694,3872.9732104570458,0.5427942757764544,0.0027138269470623434,9557.9685556892,25.9386726256039
0.265,3.5072074124499037,0.00273366509635306,0.0003711581033739909,965.4721054920083,0.35834279553490744,0.0024821802049281357,7190.0367683509485,17.84696693910619,3.480648193905681,0.0016037240289463925,0.0001396487936625281,3901.0065604733513,0.5447708602397114,0.0026599080785467705,9667.781270232323,25.715409502314113
0.27,3.513177942185734,0.0027277912043028414,0.0003668161941701477,979.3643335502428,0.35924669753888316,0.0024555819632111646,7243.671806314725,17.787429835007675,3.486325198144304,0.0016002726195895483,0.00013914834118234924,3929.2415565807887,0.5467474447029685,0.002605989210031197,9782.138115114894,25.492146379024327
0.275,3.519148471921565,0.0027219173122526234,0.00036247428496630435,993.5893785578155,0.3601505995428589,0.0024289837214941925,7298.481490029841,17.72789273090916,3.4920022023829276,0.0015968212102327045,0.00013864788870217038,3957.68038231682,0.5487240291662256,0.002552070341515623,9901.327108690843,25.268883255734536
0.28,3.5248534413691273,0.0027160434202024054,0.00035813237576246107,1008.1593454882495,0.3610545015468346,0.0024023854797772214,7354.5048351062605,17.668355626810648,3.4976792066215507,0.001593706347342468,0.0001381265737316076,3978.604993843066,0.5495510760310065,0.002498256523369982,10010.70878280442,25.009318520198313
0.28500000000000003,3.5303494573614618,0.002710169528152187,0.0003537904665586178,1023.0869335503681,0.3619584035508103,0.00237578723806025,7411.782604358604,17.608818522712134,3.503356210860174,0.0015913002652966032,0.00013768200105086835,3985.26967238954,0.5486999032219304,0.002449855857327164,10097.318739807988,24.736975458017938
0.29,3.5358454733537963,0.0027042956361019695,0.00034944855735477456,1038.3854731052538,0.36286230555478605,0.002349188996343279,7470.357406718079,17.549281418613624,3.509033215098797,0.0015894279724257695,0.00013745182728795493,3983.5680425679398,0.5475487065768652,0.0024122693312789234,10172.014234517499,24.537637975259216
